x1	x2	x3	x4	x5	x6	x7	x8
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0231	0.0018	0.002	0.0086	0.009	0.002	0.006
0.0	0.0179	0.0017	0.0024	0.0071	0.0094	0.0024	0.0062
0.0	0.0102	0.0011	0.0005	0.0124	0.0058	0.001	0.0074
0.0	0.0156	0.0001	0.0002	0.0064	0.0103	0.0002	0.0056
0.0	0.0016	0.0002	0.0002	0.0056	0.0126	0.0004	0.011
0.0	0.0001	0.0028	0.0078	0.0012	0.0025	0.0157	0.0065
0.0	0.0003	0.0081	0.0013	0.0041	0.0012	0.0156	0.0076
0.0	0.0006	0.0196	0.0005	0.008	0.0013	0.0079	0.0058
0.0	0.0	0.0062	0.0015	0.0028	0.0005	0.0199	0.0073
0.0	0.0001	0.0302	0.0005	0.0059	0.0003	0.0162	0.006
0.0	0.0	0.0818	0.0	0.0112	0.0	0.0112	0.0039
0.0	0.0002	0.0548	0.0002	0.0104	0.0002	0.0104	0.0043
0.0	0.0	0.0001	0.0001	0.0	0.0	0.0509	0.0018
0.0	0.0039	0.0105	0.0005	0.0127	0.0023	0.0037	0.0066
0.0	0.0049	0.0006	0.0	0.0247	0.0021	0.0003	0.0081
0.0	0.0955	0.0	0.0	0.0111	0.0111	0.0	0.0034
0.0	0.1055	0.0	0.0	0.0109	0.0109	0.0	0.0031
0.0	0.1279	0.0	0.0	0.0105	0.0105	0.0	0.0027
0.0	0.0	0.0004	0.0409	0.0002	0.0043	0.0207	0.0053
0.0	0.0003	0.0003	0.0457	0.0003	0.0101	0.0101	0.0047
0.0	0.0	0.0	0.235	0.0	0.0062	0.0062	0.001
0.0	0.0002	0.0002	0.0565	0.0002	0.0104	0.0104	0.0043
0.0	0.0002	0.0078	0.0078	0.0025	0.0025	0.0122	0.0055
0.0	0.0001	0.0023	0.0023	0.0011	0.0011	0.0241	0.0079
0.0	0.0005	0.0044	0.0044	0.0025	0.0025	0.0155	0.0076
0.0	0.049	0.0004	0.0001	0.0117	0.0089	0.0003	0.0047
0.0	0.0298	0.0012	0.0001	0.0158	0.0053	0.0006	0.0059
0.0	0.04	0.0005	0.0005	0.0099	0.0099	0.0005	0.005
0.0	0.0484	0.0003	0.0003	0.0101	0.0101	0.0003	0.0046
0.0	0.1833	0.0	0.0	0.0087	0.0087	0.0	0.0018
0.0	0.0092	0.0095	0.0006	0.0113	0.0035	0.0036	0.0061
0.0	0.005	0.0046	0.0006	0.0144	0.0029	0.0027	0.0074
0.0	0.2293	0.0	0.0	0.0065	0.0065	0.0	0.0011
0.0	0.002	0.0026	0.0001	0.0234	0.001	0.0012	0.008
0.0	0.0	0.2093	0.0	0.0075	0.0	0.0075	0.0014
0.0	0.0	0.2256	0.0	0.0067	0.0	0.0067	0.0012
0.0	0.0	0.2621	0.0	0.0046	0.0	0.0046	0.0007
0.0	0.0	0.3206	0.0	0.0006	0.0	0.0006	0.0
0.0	0.2324	0.0	0.0	0.0063	0.0063	0.0	0.0011
0.0	0.0811	0.0	0.0	0.0112	0.0112	0.0	0.0039
0.0	0.0543	0.0002	0.0002	0.0103	0.0103	0.0002	0.0043
0.0	0.0707	0.0	0.0	0.0121	0.0116	0.0	0.0049
0.0	0.0644	0.0002	0.0001	0.0118	0.0094	0.0001	0.0039
0.0	0.0352	0.0004	0.0001	0.0132	0.0062	0.0002	0.0044
0.0	0.0084	0.0003	0.0	0.0225	0.0014	0.0002	0.0061
0.0	0.1135	0.0	0.0	0.0109	0.0109	0.0	0.003
0.0	0.0594	0.0001	0.0001	0.0105	0.0105	0.0002	0.0041
0.0	0.1621	0.0	0.0	0.0096	0.0096	0.0	0.002
0.0	0.0934	0.0	0.0	0.0109	0.0109	0.0	0.0033
0.0	0.2794	0.0	0.0	0.0035	0.0035	0.0	0.0004
0.0	0.1223	0.0	0.0	0.0106	0.0106	0.0	0.0028
0.0	0.3021	0.0	0.0	0.002	0.002	0.0	0.0002
0.0	0.2154	0.0	0.0	0.0072	0.0072	0.0	0.0013
0.0	0.1017	0.0	0.0	0.0108	0.0108	0.0	0.0032
0.0	0.3132	0.0	0.0	0.0012	0.0012	0.0	0.0001
0.0	0.2887	0.0	0.0	0.0029	0.0029	0.0	0.0003
0.0	0.1276	0.0	0.0	0.0106	0.0106	0.0	0.0027
0.0	0.1278	0.0	0.0	0.0106	0.0106	0.0	0.0027
0.0	0.1242	0.0	0.0	0.0106	0.0106	0.0	0.0028
0.0	0.2297	0.0	0.0	0.0065	0.0065	0.0	0.0011
0.0	0.2006	0.0	0.0	0.0079	0.0079	0.0	0.0015
0.0	0.265	0.0	0.0	0.0044	0.0044	0.0	0.0006
0.0	0.2099	0.0	0.0	0.0075	0.0075	0.0	0.0014
0.0	0.0721	0.0001	0.0001	0.0107	0.0107	0.0001	0.0038
0.0	0.2496	0.0	0.0	0.0053	0.0053	0.0	0.0008
0.0	0.1146	0.0	0.0	0.0107	0.0107	0.0	0.0029
0.0	0.161	0.0	0.0	0.0095	0.0095	0.0	0.0021
0.0	0.1788	0.0	0.0	0.0089	0.0089	0.0	0.0019
0.0	0.0015	0.0065	0.0002	0.0181	0.0009	0.0032	0.0078
0.0	0.0001	0.061	0.0001	0.0106	0.0001	0.0106	0.0042
0.0	0.0	0.1602	0.0	0.0096	0.0	0.0096	0.0021
0.0	0.0	0.1109	0.0	0.0107	0.0	0.0107	0.003
0.0	0.0	0.1568	0.0	0.0098	0.0	0.0098	0.0023
0.0	0.0	0.1397	0.0	0.0102	0.0	0.0102	0.0025
0.0	0.0507	0.0003	0.0003	0.0102	0.0102	0.0003	0.0045
0.0	0.153	0.0	0.0	0.0098	0.0098	0.0	0.0023
0.0	0.2666	0.0	0.0	0.0043	0.0043	0.0	0.0006
0.0	0.2637	0.0	0.0	0.0045	0.0045	0.0	0.0006
0.0	0.2153	0.0	0.0	0.0072	0.0072	0.0	0.0013
0.0	0.2223	0.0	0.0	0.0068	0.0068	0.0	0.0012
0.0	0.0317	0.001	0.0002	0.0113	0.0074	0.0007	0.0051
0.0	0.01	0.0007	0.0	0.0143	0.0022	0.0004	0.0045
0.0	0.0033	0.0017	0.0001	0.021	0.0016	0.0009	0.008
0.0	0.0719	0.0001	0.0001	0.011	0.011	0.0001	0.0042
0.0	0.0493	0.0003	0.0003	0.0102	0.0102	0.0003	0.0045
0.0	0.0002	0.0527	0.0002	0.0103	0.0003	0.0103	0.0044
0.0	0.0946	0.0	0.0	0.0109	0.0109	0.0	0.0033
0.0	0.0087	0.0025	0.0051	0.0055	0.0096	0.0044	0.0069
0.0	0.0126	0.004	0.0029	0.0087	0.0069	0.0039	0.0066
0.0	0.0172	0.0006	0.0028	0.0055	0.0115	0.0019	0.0062
0.0	0.0034	0.0002	0.0034	0.0018	0.0185	0.0018	0.0078
0.0	0.0049	0.0049	0.0007	0.0142	0.0029	0.0029	0.0074
0.0	0.0039	0.003	0.0104	0.0037	0.0085	0.007	0.0068
0.0	0.0004	0.0009	0.036	0.0007	0.0083	0.011	0.0051
0.0	0.0	0.0001	0.0179	0.0001	0.0013	0.0304	0.0027
0.0	0.0064	0.0043	0.0043	0.0074	0.0074	0.0045	0.007
0.0	0.0	0.0014	0.0014	0.0005	0.0005	0.0315	0.0073
0.0	0.0146	0.0033	0.0033	0.008	0.008	0.0035	0.0065
0.0	0.037	0.0006	0.0006	0.0097	0.0097	0.0006	0.0051
0.0	0.0634	0.0001	0.0001	0.0106	0.0106	0.0001	0.0041
