x1	x2	x3	x4	x5	x6	x7	x8
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.4393	0.0336	0.0389	0.1642	0.1714	0.0382	0.1144
0.0	0.41	0.0476	0.0994	0.1259	0.1782	0.0445	0.0944
0.0	0.2486	0.0432	0.0384	0.3035	0.1722	0.0304	0.1636
0.0	0.4765	0.0111	0.0164	0.1594	0.2398	0.0065	0.0902
0.0	0.1528	0.0103	0.0111	0.1847	0.4202	0.0086	0.2123
0.0	0.03	0.1149	0.3411	0.0429	0.0889	0.2751	0.1071
0.0	0.011	0.2223	0.1274	0.079	0.0349	0.4036	0.1219
0.0	0.0208	0.5881	0.102	0.0753	0.0255	0.1452	0.0431
0.0	0.0011	0.3028	0.0745	0.0552	0.0088	0.4542	0.1034
0.0	0.0011	0.659	0.0401	0.0429	0.0033	0.2186	0.0351
0.0	0.0001	0.847	0.0014	0.0492	0.0003	0.087	0.015
0.0	0.0006	0.9403	0.0017	0.0216	0.0003	0.0309	0.0046
0.0	0.0	0.0027	0.0037	0.0003	0.0003	0.9707	0.0223
0.0	0.0493	0.5697	0.0711	0.1448	0.037	0.0747	0.0533
0.0	0.0489	0.0361	0.0025	0.6647	0.0559	0.0098	0.182
0.0	0.7804	0.0016	0.0006	0.1229	0.0743	0.0003	0.0199
0.0	0.9362	0.0001	0.0001	0.0328	0.0263	0.0	0.0044
0.0	0.9649	0.0	0.0	0.0167	0.0162	0.0	0.0021
0.0	0.0001	0.0062	0.7471	0.0013	0.0323	0.1815	0.0314
0.0	0.0014	0.0063	0.9302	0.0008	0.0219	0.0335	0.0059
0.0	0.0	0.0	0.9819	0.0	0.0083	0.0088	0.001
0.0	0.0002	0.0007	0.8916	0.0005	0.0459	0.0491	0.0119
0.0	0.0023	0.0872	0.7544	0.0085	0.0198	0.1098	0.0181
0.0	0.0004	0.0426	0.1779	0.015	0.025	0.6113	0.1278
0.0	0.0029	0.0772	0.4567	0.0251	0.0469	0.3168	0.0745
0.0	0.8171	0.0127	0.006	0.0685	0.0762	0.0022	0.0173
0.0	0.8198	0.0159	0.0023	0.0993	0.0389	0.0034	0.0204
0.0	0.8134	0.0075	0.0059	0.0775	0.07	0.0031	0.0227
0.0	0.7849	0.004	0.0053	0.0863	0.0896	0.0025	0.0274
0.0	0.9315	0.0	0.0	0.0304	0.0332	0.0	0.0049
0.0	0.696	0.1113	0.009	0.1069	0.0348	0.0166	0.0254
0.0	0.2665	0.1606	0.0242	0.3262	0.0653	0.0492	0.1078
0.0	0.9025	0.0	0.0	0.0433	0.0476	0.0	0.0065
0.0	0.0614	0.1091	0.0044	0.5964	0.027	0.0341	0.1677
0.0	0.0	0.9538	0.0	0.0231	0.0	0.02	0.003
0.0	0.0	0.991	0.0	0.0045	0.0	0.0041	0.0003
0.0	0.0	0.9965	0.0	0.0017	0.0	0.0017	0.0001
0.0	0.0	0.9989	0.0	0.0005	0.0	0.0005	0.0
0.0	0.9029	0.0	0.0	0.0503	0.0406	0.0	0.0061
0.0	0.7787	0.0006	0.0009	0.091	0.1019	0.0004	0.0266
0.0	0.9222	0.0014	0.0017	0.0324	0.0351	0.0005	0.0066
0.0	0.8019	0.0005	0.0003	0.0841	0.088	0.0002	0.0249
0.0	0.9569	0.001	0.0004	0.0208	0.0179	0.0001	0.0029
0.0	0.8517	0.0031	0.0006	0.0865	0.0409	0.001	0.0161
0.0	0.5085	0.0069	0.0003	0.3954	0.0259	0.0018	0.0613
0.0	0.9308	0.0001	0.0	0.0369	0.0271	0.0	0.0051
0.0	0.9724	0.0003	0.0002	0.0141	0.0112	0.0001	0.0017
0.0	0.9498	0.0	0.0	0.0232	0.0239	0.0	0.0032
0.0	0.9763	0.0001	0.0001	0.011	0.0113	0.0	0.0013
0.0	0.9907	0.0	0.0	0.0044	0.0045	0.0	0.0003
0.0	0.9685	0.0	0.0	0.0147	0.0149	0.0	0.0018
0.0	0.9955	0.0	0.0	0.0021	0.0022	0.0	0.0001
0.0	0.9836	0.0	0.0	0.0078	0.0079	0.0	0.0007
0.0	0.9014	0.0002	0.0003	0.0438	0.0455	0.0001	0.0087
0.0	0.9967	0.0	0.0	0.0016	0.0017	0.0	0.0001
0.0	0.9918	0.0	0.0	0.0039	0.004	0.0	0.0003
0.0	0.9477	0.0	0.0	0.0245	0.0242	0.0	0.0036
0.0	0.9788	0.0	0.0	0.0101	0.01	0.0	0.0011
0.0	0.9594	0.0	0.0	0.0189	0.019	0.0	0.0026
0.0	0.9881	0.0	0.0	0.0057	0.0057	0.0	0.0005
0.0	0.9942	0.0	0.0	0.0028	0.0028	0.0	0.0002
0.0	0.9958	0.0	0.0	0.002	0.002	0.0	0.0001
0.0	0.9924	0.0	0.0	0.0036	0.0037	0.0	0.0003
0.0	0.9833	0.0001	0.0001	0.0078	0.0078	0.0	0.001
0.0	0.9813	0.0	0.0	0.0087	0.009	0.0	0.0009
0.0	0.95	0.0	0.0001	0.0231	0.0233	0.0	0.0034
0.0	0.9698	0.0	0.0	0.0141	0.0143	0.0	0.0017
0.0	0.9721	0.0	0.0	0.0131	0.0133	0.0	0.0015
0.0	0.4084	0.1537	0.0045	0.3437	0.0165	0.022	0.0513
0.0	0.0058	0.7776	0.0021	0.1164	0.0016	0.071	0.0255
0.0	0.0	0.9512	0.0	0.0224	0.0	0.0232	0.0032
0.0	0.0	0.9728	0.0	0.0126	0.0	0.013	0.0015
0.0	0.0	0.9782	0.0	0.0102	0.0	0.0105	0.0011
0.0	0.0	0.9885	0.0	0.0054	0.0	0.0056	0.0005
0.0	0.8135	0.0029	0.0036	0.077	0.0785	0.0017	0.0228
0.0	0.9229	0.0	0.0	0.0343	0.0367	0.0	0.006
0.0	0.9901	0.0	0.0	0.0047	0.0048	0.0	0.0004
0.0	0.9975	0.0	0.0	0.0012	0.0012	0.0	0.0001
0.0	0.9841	0.0	0.0	0.0075	0.0077	0.0	0.0007
0.0	0.9945	0.0	0.0	0.0027	0.0027	0.0	0.0002
0.0	0.8737	0.0061	0.0016	0.0617	0.0409	0.0019	0.0141
0.0	0.6147	0.0177	0.0011	0.2699	0.0422	0.005	0.0493
0.0	0.6304	0.0509	0.0027	0.2583	0.0199	0.0046	0.0333
0.0	0.7995	0.0021	0.001	0.1035	0.0713	0.0006	0.0219
0.0	0.9125	0.0028	0.002	0.0408	0.0335	0.0007	0.0077
0.0	0.0079	0.7538	0.0044	0.1176	0.003	0.0822	0.0311
0.0	0.7761	0.0006	0.0011	0.0913	0.1062	0.0004	0.0242
0.0	0.458	0.0836	0.1874	0.0663	0.1188	0.042	0.0439
0.0	0.4068	0.1007	0.1589	0.1093	0.1106	0.0561	0.0576
0.0	0.2307	0.0206	0.1919	0.1076	0.282	0.0505	0.1167
0.0	0.0852	0.0076	0.2178	0.0387	0.4639	0.046	0.1409
0.0	0.0803	0.1879	0.054	0.3308	0.0856	0.0943	0.167
0.0	0.1509	0.0829	0.36	0.0655	0.1541	0.1059	0.0807
0.0	0.0016	0.0095	0.7917	0.0042	0.066	0.0963	0.0308
0.0	0.0	0.0014	0.6083	0.0004	0.0142	0.3554	0.0204
0.0	0.121	0.1139	0.2698	0.1244	0.1636	0.1022	0.105
0.0	0.0002	0.0377	0.0848	0.0088	0.0115	0.7403	0.1167
0.0	0.4786	0.0788	0.0944	0.1163	0.1194	0.0437	0.0688
0.0	0.4191	0.0185	0.0407	0.1793	0.2307	0.0173	0.0944
0.0	0.6952	0.0027	0.005	0.1169	0.1391	0.0021	0.0391
