0	1.54593613104969e-05	8.36852854371211e-05	0.994098495035282	4.29594891242976e-06	4.79607090633575e-07	0.000860156130206711	5.62084811515405e-08	0.00467925206335963	1.71233812503422e-07	0.000237057144316774	1.41372875114798e-05	2.45064385375382e-09	1.65913909370629e-06	5.04429680287601e-06	4.88077389008614e-08
0	1.54593613104969e-05	8.36852854371211e-05	0.994098495035282	4.29594891242976e-06	4.79607090633575e-07	0.000860156130206711	5.62084811515405e-08	0.00467925206335963	1.71233812503422e-07	0.000237057144316774	1.41372875114798e-05	2.45064385375382e-09	1.65913909370629e-06	5.04429680287601e-06	4.88077389008614e-08
0	2.47952005777224e-05	0.99118845342029	0.000177851929258373	5.9715034224622e-06	0.00105512226028175	9.52616998082705e-07	9.67759460149019e-08	0.00726425838403613	0.000251053355320674	3.05231769396533e-07	2.18599750939099e-05	2.23721719770687e-06	4.93516711657528e-09	6.95995660931598e-06	7.72380310126254e-08
0	2.47952005777224e-05	0.99118845342029	0.000177851929258373	5.9715034224622e-06	0.00105512226028175	9.52616998082705e-07	9.67759460149019e-08	0.00726425838403613	0.000251053355320674	3.05231769396533e-07	2.18599750939099e-05	2.23721719770687e-06	4.93516711657528e-09	6.95995660931598e-06	7.72380310126254e-08
0	3.54984825394598e-06	1.25090419103892e-05	0.999776420060018	4.64804675663993e-07	8.37869350187412e-08	6.50333567161307e-05	8.97170837254420e-09	0.000132011327115895	1.13921784216596e-08	8.44805655296087e-06	1.15691239879852e-06	4.94990173591109e-10	1.33657978045946e-07	1.63226610818157e-07	5.06195713152015e-09
0	3.54984825394598e-06	1.25090419103892e-05	0.999776420060018	4.64804675663993e-07	8.37869350187412e-08	6.50333567161307e-05	8.97170837254420e-09	0.000132011327115895	1.13921784216596e-08	8.44805655296087e-06	1.15691239879852e-06	4.94990173591109e-10	1.33657978045946e-07	1.63226610818157e-07	5.06195713152015e-09
0	0.0026983487870704	0.979794307964788	0.00585527699721386	0.000218173494886335	0.00845208119929209	0.000165754792579708	6.98693738152269e-06	0.00212529782863596	0.000542772526535521	8.19218418983426e-06	9.17202372827055e-05	2.60294610199012e-05	5.49191419183436e-07	1.36886749233038e-05	8.19722781715658e-07
0	0.995062635816963	7.14052355706923e-05	2.13694306808411e-05	9.86679620277894e-06	0.00335510459929486	0.000996127887375332	0.000461751019549869	3.81407427378604e-07	3.35565180577509e-07	1.13013784021366e-07	9.57265188172288e-06	8.42595732135935e-06	2.83836204832792e-06	4.00775369788734e-09	6.82489653945326e-08
0	0.995062635816963	7.14052355706923e-05	2.13694306808411e-05	9.86679620277894e-06	0.00335510459929486	0.000996127887375332	0.000461751019549869	3.81407427378604e-07	3.35565180577509e-07	1.13013784021366e-07	9.57265188172288e-06	8.42595732135935e-06	2.83836204832792e-06	4.00775369788734e-09	6.82489653945326e-08
0	0.0523443345166915	0.0388118927891196	0.723583313429497	0.0708125882991481	0.00172701031551035	0.0430249514626621	0.00393932976920064	0.0309655452093775	0.00285946158997641	0.026024291570994	0.00198949789668545	0.000132307723188227	0.00214530998071313	0.00153131613949109	0.000108849307745193
0	0.0524806321005061	0.0389967445557634	0.0725767474991984	0.721497149528364	0.00173299940339369	0.00395311953065045	0.0430085294964852	0.00287827364834028	0.0309442093675216	0.026024291570994	0.000132820247880913	0.001989007622953	0.00214530998071313	0.00153131613949109	0.000108849307745194
0	0.157474191482732	0.650365460851797	0.0706654648154764	0.0689343814583756	0.0251459329204677	0.00423063661752594	0.0041940601204415	0.00878608669862519	0.00853144705735801	0.000110499523319942	0.000743426324149827	0.000732224936061341	1.48952947183194e-05	6.50426767417516e-05	6.24922220971097e-06
0	0.967796072967985	0.00282085308599341	0.0018478223660193	0.00170208579305755	0.0116893363579603	0.00711463523661134	0.00690063018630547	4.32568202265568e-06	3.97949265251796e-06	2.79782139722309e-06	4.36093429224639e-05	4.18898768916844e-05	3.1357600703555e-05	6.97244841337717e-08	5.34464993815688e-07
0	0.994257513587839	0.00180315771077753	0.00122843705225988	0.00105515133583037	0.000674064777101603	0.000511450309395677	0.000456276954979242	1.28087142927107e-06	1.02660095919005e-06	6.58164916818355e-07	4.10172343173661e-06	3.75485715729106e-06	3.0000752515433e-06	2.20512281297809e-08	1.03927442850021e-07
0	0.996141475946046	6.86360394057815e-05	5.79984343522561e-05	5.48922905253632e-05	0.00136065442819418	0.00116734811970681	0.00111225894029376	1.04266250773703e-06	1.00665505883426e-06	8.77002442292997e-07	1.18881235334881e-05	1.14917363775077e-05	1.00498868721315e-05	4.25775037548297e-08	3.3715717993773e-07
0	0.996141475946046	6.86360394057815e-05	5.79984343522561e-05	5.48922905253632e-05	0.00136065442819418	0.00116734811970681	0.00111225894029376	1.04266250773703e-06	1.00665505883426e-06	8.77002442292997e-07	1.18881235334881e-05	1.14917363775077e-05	1.00498868721315e-05	4.25775037548297e-08	3.3715717993773e-07
0	0.984340463432778	0.000492075847004219	0.000128076187962463	0.000127523136091951	0.00945456291993958	0.00259557389628945	0.00258548335594461	7.74157133893675e-06	7.71066518608398e-06	5.5369971275251e-06	9.22366542586579e-05	9.18884995373383e-05	6.67625375753041e-05	4.69309981097213e-07	3.89498898520277e-06
0	0.984340463432778	0.000492075847004219	0.000128076187962463	0.000127523136091951	0.00945456291993958	0.00259557389628945	0.00258548335594461	7.74157133893675e-06	7.71066518608398e-06	5.5369971275251e-06	9.22366542586579e-05	9.18884995373383e-05	6.67625375753041e-05	4.69309981097213e-07	3.89498898520277e-06
0	0.0807717888435541	0.819237671518935	0.0030508220712821	0.00301963574446458	0.0569582649722773	0.000435578411938892	0.000431173596547045	0.0161998391728881	0.0161438822097411	0.00012417197665444	0.00126630390518192	0.00126196367828112	1.49678611317463e-05	0.00100061789457047	8.33181425525412e-05
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0	0.809635486694665	0.00653196063766247	0.00177504629737828	0.000588795647240394	0.0632741918433407	0.0285654975985637	0.00994892174200252	0.00110296829097711	0.000456309912383732	0.000191608054676446	0.034488561432929	0.0140994341682459	0.00760792324278561	0.000789179687304772	0.020944114749844
0	0.804782111874194	0.00484547428757481	0.00170546041340145	0.000388757676486738	0.0674517992788604	0.0293217440058445	0.00897318637262259	0.00329433671561629	0.00129430563708578	0.000590002805872906	0.0337891545133328	0.013062774402863	0.00676011755048783	0.00280352163296123	0.0209372528327957
0	0.75435122034835	0.0612162713712674	0.0242512430305616	0.000450338457983663	0.0849911972372245	0.0378810638989079	0.000738159622056521	0.00396875350314518	9.48604961316583e-05	4.38074026989504e-05	0.0298337280973338	0.00072185023660494	0.000344934737016751	0.000165174512665712	0.000947397048051013
0	0.0111302863279147	0.475691080200016	0.0675149366689326	0.000130068298522515	0.0126849098474843	0.00343859456634124	1.06041524775667e-05	0.41607688433575	0.0009273561014315	0.000250345883181038	0.00998789270579642	3.37590324926929e-05	1.46180977449913e-05	0.00204473803733809	6.39257445754906e-05
0	0.000312522023628948	0.424457363607883	0.0400860728799393	1.19375901587596e-05	0.00558418494862438	0.000731667889445721	5.08098764047766e-07	0.51778320829793	0.000275920794752558	0.000102063811401244	0.00922609848730267	8.34232123583381e-06	3.26227741608702e-06	0.00137914980398092	3.76971675366937e-05
0	5.06268535052328e-06	0.00864687151986363	0.0328571154965339	6.02507252303219e-07	0.000279143574483618	0.000415338398953951	4.09209136032302e-08	0.946485577808699	3.93103013832966e-05	4.89560588429794e-05	0.00980830861183043	1.56826378305346e-06	1.31878312657023e-06	0.00138134570052914	2.9439368453867e-05
0	0.000154053794198026	0.00263212510998783	0.965185149183377	2.43356724652769e-05	9.19753619051698e-06	0.00467396505291019	5.54991586915632e-07	0.0263398866803227	1.44118571692904e-06	0.000798468276261964	0.000142400919758961	2.86918689216359e-08	1.36048173518974e-05	2.43305078985096e-05	4.57580104828269e-07
0	0.000179153263760248	0.966488957378641	0.00665657492435859	2.7614669981532e-05	0.00389203741538644	9.81373212062562e-06	3.68802356857255e-07	0.0219445786203232	0.000664981660801114	1.50327350358843e-06	0.000105861719410631	1.01145607309302e-05	1.91495014292462e-08	1.80890530833566e-05	3.31776040352737e-07
0	1.44201108300027e-06	9.39397382005033e-06	0.999564002037663	1.8732454314052e-07	1.11459296158945e-07	0.000133700116876272	3.53988854651801e-09	0.000270963167041015	9.74005279387072e-09	1.68951082287834e-05	2.61005596321371e-06	4.68083851066128e-10	3.01297177370152e-07	3.67697596606686e-07	1.20026858314369e-08
0	0.964952923906412	0.00563319559444512	0.00171376981017166	0.000223105685541518	0.0210431400259975	0.00448077642402339	0.00174198366467746	9.54645317792234e-06	8.46637373350238e-06	2.00299137768132e-06	8.63341230028502e-05	7.76132362891385e-05	2.61110619977822e-05	8.39094918488637e-08	9.46739660258961e-07
0	0.818042493239815	0.015733651410949	0.00691453109473413	0.00245738844150226	0.0456310943525926	0.0224828520818479	0.0163243319166227	0.00122272580578096	0.00103263538481378	0.000475673538215735	0.0180200888228703	0.0160351011806715	0.00808977205946046	0.00201578476114267	0.0255218759089809
0	0.636057978299853	0.00377489595271322	0.0020691814392477	0.00175644422317067	0.100578211105046	0.0582092905459006	0.051813467275748	0.00191687073067447	0.00173622229965587	0.000728661420051181	0.0398389975790172	0.0363225454773273	0.0158032759470753	0.00298041783118208	0.0464135398733374
0	0.221592271472871	0.15869316464929	0.0925047896265889	0.0896163968958701	0.0325727029873835	0.021173591533218	0.0205311400202731	0.101171937943494	0.09699291549953	0.0282114620614674	0.0106855335257769	0.0102477410332943	0.00514466054727029	0.10434661338715	0.00651507881652238
0	0.131281540859701	0.098848425438392	0.222126316723789	0.216200006483853	0.0112978478910409	0.0287886317935808	0.0283943410667463	0.0180167525566366	0.0174672704536141	0.194042511266459	0.00217866452579182	0.00214404056369748	0.0164883313039423	0.0117692962318718	0.000956022840883429
0	0.992592487471389	0.00162833455679327	0.000860259113971732	0.000600362487393161	0.00172258412103572	0.00126217440592752	0.00119892839206745	6.70971133438605e-06	6.10919768622617e-06	4.47682885622884e-06	4.05970677785829e-05	3.96119988836944e-05	3.42917143075034e-05	4.70863594830152e-07	2.60206898091867e-06
0	0.38420549640022	0.114275742542085	0.00201268854728593	0.00185514787801381	0.416889156834622	0.00945384967749678	0.00943876319919032	0.00378283316062759	0.00377097627621554	0.000117469174628456	0.0252069116060055	0.0251868915603811	0.000843612317297285	0.000493893458819681	0.00246656736711104
0	0.952923792677668	0.00376034884823232	0.000233272712772241	0.000228435011964246	0.0264858255126668	0.00770303403880402	0.00767540687619761	1.8492450773318e-05	1.81457135452091e-05	6.91949139041927e-06	0.000333390620626444	0.000332250876101094	0.000264422997044287	6.71315569938078e-07	1.55908566442792e-05
